security_id,qa_corp_code,corp_name,rcept_dt,rcept_no,report_nm,flr_nm,rm
298040,01316245,효성중공업,20260225,20260225005386,주주총회소집공고,효성중공업,
298040,01316245,효성중공업,20260225,20260225801618,현금ㆍ현물배당결정              ,효성중공업,유
298040,01316245,효성중공업,20260225,20260225801614,주주총회소집결의              ,효성중공업,유
298040,01316245,효성중공업,20260226,20260226801263,[기재정정]단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260227,20260227007922,대규모기업집단현황공시[분기별공시(개별회사용)],효성중공업,공
298040,01316245,효성중공업,20260311,20260311802668,단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260311,20260311004649,[기재정정]사업보고서 (2025.12),효성중공업,정연
298040,01316245,효성중공업,20260311,20260311004208,사업보고서 (2025.12),효성중공업,정연
298040,01316245,효성중공업,20260311,20260311801453,감사보고서제출              ,효성중공업,유
298040,01316245,효성중공업,20260319,20260319001324,독립이사의선임ㆍ해임또는중도퇴임에관한신고,효성중공업,
298040,01316245,효성중공업,20260319,20260319801907,정기주주총회결과              ,효성중공업,유
298040,01316245,효성중공업,20260320,20260320801640,풍문또는보도에대한해명(미확정)              ,효성중공업,유
298040,01316245,효성중공업,20260323,20260323001004,[기재정정]사업보고서 (2025.12),효성중공업,연
298040,01316245,효성중공업,20260402,20260402002275,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단,
298040,01316245,효성중공업,20260408,20260408801061,최대주주등소유주식변동신고서              ,효성중공업,유
298040,01316245,효성중공업,20260408,20260408002981,임원ㆍ주요주주특정증권등소유상황보고서,조현상,
298040,01316245,효성중공업,20260416,20260416800604,최대주주등소유주식변동신고서              ,효성중공업,유
298040,01316245,효성중공업,20260416,20260416000472,임원ㆍ주요주주특정증권등소유상황보고서,조현상,
298040,01316245,효성중공업,20260417,20260417800636,단일판매ㆍ공급계약해지              ,효성중공업,유
298040,01316245,효성중공업,20260424,20260424800859,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20260424,20260424800834,연결재무제표기준영업(잠정)실적(공정공시)              ,효성중공업,유
298040,01316245,효성중공업,20260424,20260424800734,주주명부폐쇄기간또는기준일설정              ,효성중공업,유
298040,01316245,효성중공업,20260424,20260424800722,주주총회소집결의              ,효성중공업,유
298040,01316245,효성중공업,20260508,20260508801298,중대재해발생              ,효성중공업,유
298040,01316245,효성중공업,20260511,20260511800803,투자판단관련주요경영사항              ,효성중공업,유
298040,01316245,효성중공업,20260514,20260514001390,분기보고서 (2026.03),효성중공업,
298040,01316245,효성중공업,20260514,20260514001146,동일인등출자계열회사와의상품ㆍ용역거래변경,효성중공업,공
298040,01316245,효성중공업,20260518,20260518000328,의결권대리행사권유참고서류,효성중공업,
298040,01316245,효성중공업,20260518,20260518000325,주주총회소집공고,효성중공업,
298040,01316245,효성중공업,20260529,20260529002220,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],효성중공업,공
298040,01316245,효성중공업,20260529,20260529801461,기업지배구조보고서공시              ,효성중공업,유
298040,01316245,효성중공업,20260601,20260601001541,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단,
298040,01316245,효성중공업,20260602,20260602000410,독립이사의선임ㆍ해임또는중도퇴임에관한신고,효성중공업,
298040,01316245,효성중공업,20260602,20260602800611,임시주주총회결과              ,효성중공업,유
298040,01316245,효성중공업,20260616,20260616800704,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20260618,20260618000151,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단,
298040,01316245,효성중공업,20260622,20260622800555,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20260622,20260622800553,[기재정정]단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260623,20260623800549,단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260623,20260623800510,투자판단관련주요경영사항              ,효성중공업,유
298040,01316245,효성중공업,20260625,20260625800757,지속가능경영보고서등관련사항(자율공시)              ,효성중공업,유
307950,00362441,현대오토에버,20251021,20251021800124,기업설명회(IR)개최(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20251021,20251021800121,결산실적공시예고(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20251031,20251031800384,기업설명회(IR)개최(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20251031,20251031800368,연결재무제표기준영업(잠정)실적(공정공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20251114,20251114001785,분기보고서 (2025.09),현대오토에버,
307950,00362441,현대오토에버,20251128,20251128001029,대규모기업집단현황공시[분기별공시(개별회사용)],현대오토에버,공
307950,00362441,현대오토에버,20251128,20251128800208,기타경영사항(자율공시)              (현대자동차 2025년 어플리케이션 운영 서비스 계약 체결),현대오토에버,유
307950,00362441,현대오토에버,20251128,20251128800125,단일판매ㆍ공급계약체결              ,현대오토에버,유
307950,00362441,현대오토에버,20251212,20251212000298,약관에의한금융거래시계열금융회사의거래상대방의공시,현대오토에버,공
307950,00362441,현대오토에버,20251212,20251212800327,주주명부폐쇄기간또는기준일설정              ,현대오토에버,유
307950,00362441,현대오토에버,20251212,20251212800329,기타경영사항(자율공시)              (배당기준일 안내),현대오토에버,유
307950,00362441,현대오토에버,20251231,20251231000353,임원ㆍ주요주주특정증권등소유상황보고서,서동권,
307950,00362441,현대오토에버,20251231,20251231800361,대표이사(대표집행임원)변경(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260116,20260116800148,결산실적공시예고(안내공시)              ,현대오토에버,유정
307950,00362441,현대오토에버,20260119,20260119000001,임원ㆍ주요주주특정증권등소유상황보고서,서동권,
307950,00362441,현대오토에버,20260120,20260120800266,기업설명회(IR)개최(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260120,20260120800260,[기재정정]결산실적공시예고(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260121,20260121000322,특수관계인과의보험거래,현대오토에버,공
307950,00362441,현대오토에버,20260123,20260123000491,특수관계인과의보험거래,현대오토에버,공
307950,00362441,현대오토에버,20260129,20260129800247,공정거래자율준수프로그램운영현황(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260129,20260129800242,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,현대오토에버,유
307950,00362441,현대오토에버,20260129,20260129800239,현금ㆍ현물배당결정              ,현대오토에버,유
307950,00362441,현대오토에버,20260130,20260130800412,기업설명회(IR)개최(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260130,20260130800391,연결재무제표기준영업(잠정)실적(공정공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260130,20260130800396,연결재무제표기준영업실적등에대한전망(공정공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260212,20260212000638,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,현대오토에버,공
307950,00362441,현대오토에버,20260225,20260225004242,주요사항보고서(자기주식처분결정),현대오토에버,정
307950,00362441,현대오토에버,20260225,20260225800704,주주총회소집결의              ,현대오토에버,유
307950,00362441,현대오토에버,20260225,20260225003231,의결권대리행사권유참고서류,현대오토에버,
307950,00362441,현대오토에버,20260225,20260225003206,주주총회소집공고,현대오토에버,
307950,00362441,현대오토에버,20260226,20260226006513,[기재정정]주요사항보고서(자기주식처분결정),현대오토에버,
307950,00362441,현대오토에버,20260227,20260227000943,대규모기업집단현황공시[분기별공시(개별회사용)],현대오토에버,공
307950,00362441,현대오토에버,20260318,20260318001324,사업보고서 (2025.12),현대오토에버,연
307950,00362441,현대오토에버,20260318,20260318800837,감사보고서제출              ,현대오토에버,유
307950,00362441,현대오토에버,20260326,20260326000270,독립이사의선임ㆍ해임또는중도퇴임에관한신고,현대오토에버,
307950,00362441,현대오토에버,20260326,20260326800338,정기주주총회결과              ,현대오토에버,유
307950,00362441,현대오토에버,20260327,20260327800288,최대주주등소유주식변동신고서              ,현대오토에버,유
307950,00362441,현대오토에버,20260331,20260331004752,주식등의대량보유상황보고서(일반),현대자동차,
307950,00362441,현대오토에버,20260420,20260420800106,기업설명회(IR)개최(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260420,20260420800104,결산실적공시예고(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260430,20260430801669,기업설명회(IR)개최(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260430,20260430801621,연결재무제표기준영업(잠정)실적(공정공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260515,20260515001448,분기보고서 (2026.03),현대오토에버,
307950,00362441,현대오토에버,20260518,20260518800611,기업설명회(IR)개최(안내공시)              ,현대오토에버,유
307950,00362441,현대오토에버,20260529,20260529002035,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],현대오토에버,공
307950,00362441,현대오토에버,20260601,20260601800625,기업지배구조보고서공시              ,현대오토에버,유
307950,00362441,현대오토에버,20260630,20260630801093,[기재정정]단일판매ㆍ공급계약체결              ,현대오토에버,유
307950,00362441,현대오토에버,20260630,20260630801026,지속가능경영보고서등관련사항(자율공시)              ,현대오토에버,유
