"security_id","company_name","nested_zip_file_name","inner_sequence","inner_file_name","inner_relative_path","inner_extension","content_role","content_read_status","content_error"
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2020.11.16).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.15).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.11).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","1","01205851_2017-06-30.xbrl","01205851_2017-06-30.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","2","01205851_entry_point_2017-06-30.xsd","01205851_entry_point_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","3","dim_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/dim_ifrs_for_01205851_2017-06-30.xml",".xml","DEFINITION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","4","cal_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/cal_ifrs_for_01205851_2017-06-30.xml",".xml","CALCULATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","5","pre_ifrs_for_01205851_2017-06-30.xml","ifrs_for_01205851/dimensions_ifrs_for_01205851/pre_ifrs_for_01205851_2017-06-30.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","6","role_ifrs_for_01205851-dim_2017-06-30.xsd","ifrs_for_01205851/dimensions_ifrs_for_01205851/role_ifrs_for_01205851-dim_2017-06-30.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","7","lab_01205851-ko_2017-06-30.xml","labels/lab_01205851-ko_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"267260","HD현대일렉트릭","[HD현대일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.14).zip","8","lab_01205851-en_2017-06-30.xml","labels/lab_01205851-en_2017-06-30.xml",".xml","LABEL_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","1","00126186_2015-02-09.xbrl","00126186_2015-02-09.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","2","00126186_entry_point_2015-02-09.xsd","00126186_entry_point_2015-02-09.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","3","dim_ifrs_for_00126186_2015-02-09.xml","ifrs_for_00126186/dimensions_ifrs_for_00126186/dim_ifrs_for_00126186_2015-02-09.xml",".xml","DEFINITION_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","4","cal_ifrs_for_00126186_2015-02-09.xml","ifrs_for_00126186/dimensions_ifrs_for_00126186/cal_ifrs_for_00126186_2015-02-09.xml",".xml","CALCULATION_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","5","pre_ifrs_for_00126186_2015-02-09.xml","ifrs_for_00126186/dimensions_ifrs_for_00126186/pre_ifrs_for_00126186_2015-02-09.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","6","role_ifrs_for_00126186-dim_2015-02-09.xsd","ifrs_for_00126186/dimensions_ifrs_for_00126186/role_ifrs_for_00126186-dim_2015-02-09.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","7","lab_00126186-ko_2015-02-09.xml","labels/lab_00126186-ko_2015-02-09.xml",".xml","LABEL_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2021.08.17).zip","8","lab_00126186-en_2015-02-09.xml","labels/lab_00126186-en_2015-02-09.xml",".xml","LABEL_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","1","00126186_2015-02-09.xbrl","00126186_2015-02-09.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","2","00126186_entry_point_2015-02-09.xsd","00126186_entry_point_2015-02-09.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","3","dim_ifrs_for_00126186_2015-02-09.xml","ifrs_for_00126186/dimensions_ifrs_for_00126186/dim_ifrs_for_00126186_2015-02-09.xml",".xml","DEFINITION_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","4","cal_ifrs_for_00126186_2015-02-09.xml","ifrs_for_00126186/dimensions_ifrs_for_00126186/cal_ifrs_for_00126186_2015-02-09.xml",".xml","CALCULATION_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","5","pre_ifrs_for_00126186_2015-02-09.xml","ifrs_for_00126186/dimensions_ifrs_for_00126186/pre_ifrs_for_00126186_2015-02-09.xml",".xml","PRESENTATION_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","6","role_ifrs_for_00126186-dim_2015-02-09.xsd","ifrs_for_00126186/dimensions_ifrs_for_00126186/role_ifrs_for_00126186-dim_2015-02-09.xsd",".xsd","XSD_SCHEMA","NOT_REQUIRED",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","7","lab_00126186-ko_2015-02-09.xml","labels/lab_00126186-ko_2015-02-09.xml",".xml","LABEL_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2022.08.16).zip","8","lab_00126186-en_2015-02-09.xml","labels/lab_00126186-en_2015-02-09.xml",".xml","LABEL_LINKBASE","PASS",""
"018260","삼성SDS","[삼성에스디에스]반기보고서_IFRS(원문XBRL)(2023.08.14).zip","1","00126186_2015-02-09.xbrl","00126186_2015-02-09.xbrl",".xbrl","XBRL_INSTANCE","PASS",""
