run_ts,mapped_at,security_id,project_company_name,corp_code,corp_code_fill_status,corp_code_reference_status,primary_theme_reference,local_container_redacted,source_path,source_file_name,zip_entry,source_level,file_ext,material_type,detected_period,detected_report_type,dart_report_nm,actual_report_type,rcept_dt,rcept_no,source_url,official_dart_url,rcept_no_presence_status,handoff_status,verification_basis,local_path_use,not_performed_note,correction_flag,candidate_rcept_no_count,candidate_rcept_nos,match_status,review_status,memo
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],labels/lab_01316245-en_2018-08-13.xml,lab_01316245-en_2018-08-13.xml,labels/lab_01316245-en_2018-08-13.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2023.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[효성중공업]분기보고서_IFRS(원문XBRL)(2023.11.13).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2023.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2023-09-30_def.xml,entity01316245_2023-09-30_def.xml,entity01316245_2023-09-30_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2023.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2023-09-30_cal.xml,entity01316245_2023-09-30_cal.xml,entity01316245_2023-09-30_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2023.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2023-09-30_pre.xml,entity01316245_2023-09-30_pre.xml,entity01316245_2023-09-30_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2023.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2023-09-30_lab-ko.xml,entity01316245_2023-09-30_lab-ko.xml,entity01316245_2023-09-30_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2023.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2023-09-30_lab-en.xml,entity01316245_2023-09-30_lab-en.xml,entity01316245_2023-09-30_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2023.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[효성중공업]분기보고서_IFRS(원문XBRL)(2024.11.13).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2024.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2024-09-30_def.xml,entity01316245_2024-09-30_def.xml,entity01316245_2024-09-30_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2024.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2024-09-30_cal.xml,entity01316245_2024-09-30_cal.xml,entity01316245_2024-09-30_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2024.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2024-09-30_pre.xml,entity01316245_2024-09-30_pre.xml,entity01316245_2024-09-30_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2024.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2024-09-30_lab-ko.xml,entity01316245_2024-09-30_lab-ko.xml,entity01316245_2024-09-30_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2024.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2024-09-30_lab-en.xml,entity01316245_2024-09-30_lab-en.xml,entity01316245_2024-09-30_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2024.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[효성중공업]분기보고서_IFRS(원문XBRL)(2025.05.14).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-03-31_def.xml,entity01316245_2025-03-31_def.xml,entity01316245_2025-03-31_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-03-31_cal.xml,entity01316245_2025-03-31_cal.xml,entity01316245_2025-03-31_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-03-31_pre.xml,entity01316245_2025-03-31_pre.xml,entity01316245_2025-03-31_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-03-31_lab-ko.xml,entity01316245_2025-03-31_lab-ko.xml,entity01316245_2025-03-31_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-03-31_lab-en.xml,entity01316245_2025-03-31_lab-en.xml,entity01316245_2025-03-31_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[효성중공업]분기보고서_IFRS(원문XBRL)(2025.11.13).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-09-30_def.xml,entity01316245_2025-09-30_def.xml,entity01316245_2025-09-30_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-09-30_cal.xml,entity01316245_2025-09-30_cal.xml,entity01316245_2025-09-30_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-09-30_pre.xml,entity01316245_2025-09-30_pre.xml,entity01316245_2025-09-30_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-09-30_lab-ko.xml,entity01316245_2025-09-30_lab-ko.xml,entity01316245_2025-09-30_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2025-09-30_lab-en.xml,entity01316245_2025-09-30_lab-en.xml,entity01316245_2025-09-30_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[효성중공업]분기보고서_IFRS(원문XBRL)(2026.05.14).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2026-03-31_def.xml,entity01316245_2026-03-31_def.xml,entity01316245_2026-03-31_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2026-03-31_cal.xml,entity01316245_2026-03-31_cal.xml,entity01316245_2026-03-31_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2026-03-31_pre.xml,entity01316245_2026-03-31_pre.xml,entity01316245_2026-03-31_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2026-03-31_lab-ko.xml,entity01316245_2026-03-31_lab-ko.xml,entity01316245_2026-03-31_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,298040,효성중공업,01316245,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity01316245_2026-03-31_lab-en.xml,entity01316245_2026-03-31_lab-en.xml,entity01316245_2026-03-31_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
